customer_id,label,tenure_days,avg_monthly_fee,num_subscriptions,failed_payments,payment_failure_pct,avg_days_late,refunded_payments,total_payments,plan_type_code,plan_basic,plan_pro,plan_enterprise
22963,1,2343,44.85,1,1,100.0,5.0,0,1,1,1,0,0
26645,0,2343,48.45,1,0,0.0,0.0,0,1,1,1,0,0
25426,0,2343,60.95,1,0,0.0,0.0,0,1,2,0,1,0
23410,0,2343,25.1,1,0,0.0,2.0,0,1,3,0,0,1
27692,0,2343,73.8,1,1,100.0,1.0,0,1,1,1,0,0
26579,0,2343,101.6,1,0,0.0,3.0,0,1,2,0,1,0
23617,0,2343,90.45,1,0,0.0,0.0,0,1,2,0,1,0
25480,1,2343,80.3,1,0,0.0,2.0,0,1,1,1,0,0
24849,0,2343,99.65,1,0,0.0,0.0,0,1,1,1,0,0
22040,0,2343,111.25,1,0,0.0,5.0,0,1,3,0,0,1
26027,0,2343,49.7,1,0,0.0,2.0,0,1,1,1,0,0
26139,0,2343,19.65,1,0,0.0,0.0,0,1,3,0,0,1
22203,0,2343,56.75,1,0,0.0,1.0,0,1,3,0,0,1
26122,1,2343,106.45,1,0,0.0,7.0,0,1,2,0,1,0
25319,1,2343,103.3,1,0,0.0,3.0,0,1,1,1,0,0
27435,1,2343,77.65,1,1,100.0,10.0,0,1,1,1,0,0
21726,1,2343,61.65,1,1,100.0,8.0,0,1,1,1,0,0
25713,0,2343,90.15,1,0,0.0,2.0,0,1,3,0,0,1
21191,0,2343,100.5,1,0,0.0,3.0,0,1,1,1,0,0
27292,0,2343,74.35,1,0,0.0,0.0,0,1,1,1,0,0
26948,1,2343,44.4,1,0,0.0,14.0,1,1,1,1,0,0
25700,1,2343,48.8,1,1,100.0,4.0,0,1,1,1,0,0
24428,0,2343,84.35,1,0,0.0,0.0,0,1,3,0,0,1
26456,0,2343,20.55,1,0,0.0,0.0,0,1,2,0,1,0
23675,0,2343,78.85,1,0,0.0,0.0,0,1,2,0,1,0
25524,1,2343,86.5,1,0,0.0,2.0,0,1,1,1,0,0
23475,0,2343,39.7,1,0,0.0,2.0,0,1,3,0,0,1
27653,0,2343,34.0,1,0,0.0,1.0,0,1,1,1,0,0
26507,0,2343,23.75,1,0,0.0,2.0,0,1,2,0,1,0
22513,0,2343,24.95,1,0,0.0,2.0,0,1,2,0,1,0
24714,0,2343,60.3,1,0,0.0,2.0,0,1,2,0,1,0
27756,1,2343,91.3,1,0,0.0,9.0,0,1,1,1,0,0
25517,1,2343,57.55,1,0,0.0,14.0,0,1,3,0,0,1
26464,1,2343,88.35,1,1,100.0,6.0,0,1,1,1,0,0
27451,0,2343,64.5,1,0,0.0,0.0,0,1,2,0,1,0
27805,0,2343,23.5,1,0,0.0,1.0,0,1,1,1,0,0
22048,0,2343,65.55,1,0,0.0,4.0,0,1,3,0,0,1
23704,1,2343,54.75,1,0,0.0,6.0,0,1,1,1,0,0
24804,1,2343,101.75,1,1,100.0,15.0,0,1,1,1,0,0
23638,0,2343,24.5,1,0,0.0,0.0,0,1,3,0,0,1
23309,0,2343,19.9,1,0,0.0,0.0,0,1,3,0,0,1
25219,1,2343,73.6,1,1,100.0,1.0,0,1,1,1,0,0
21605,1,2343,74.7,1,1,100.0,16.0,0,1,1,1,0,0
25049,1,2343,90.2,1,0,0.0,10.0,0,1,1,1,0,0
24231,0,2343,94.45,1,0,0.0,2.0,0,1,1,1,0,0
24702,0,2343,62.1,1,0,0.0,3.0,0,1,1,1,0,0
26426,0,2343,108.75,1,0,0.0,0.0,0,1,1,1,0,0
21232,0,2343,19.45,1,0,0.0,0.0,0,1,1,1,0,0
27658,1,2343,55.3,1,1,100.0,3.0,0,1,1,1,0,0
27467,0,2343,74.3,1,0,0.0,0.0,0,1,1,1,0,0
24578,0,2343,81.4,1,0,0.0,0.0,0,1,2,0,1,0
25595,1,2343,81.7,1,1,100.0,2.0,0,1,1,1,0,0
21270,1,2343,70.45,1,0,0.0,15.0,0,1,1,1,0,0
21546,0,2343,73.25,1,0,0.0,0.0,0,1,1,1,0,0
26144,0,2343,34.65,1,0,0.0,0.0,0,1,1,1,0,0
23889,0,2343,20.25,1,0,0.0,0.0,0,1,1,1,0,0
22891,0,2343,54.9,1,0,0.0,2.0,0,1,2,0,1,0
25540,0,2343,46.35,1,1,100.0,0.0,0,1,3,0,0,1
24011,0,2343,79.95,1,0,0.0,0.0,0,1,1,1,0,0
26463,0,2343,58.9,1,0,0.0,1.0,0,1,2,0,1,0
22863,0,2343,99.0,1,0,0.0,3.0,0,1,2,0,1,0
25386,1,2343,75.3,1,0,0.0,5.0,0,1,2,0,1,0
25785,0,2343,19.05,1,0,0.0,0.0,0,1,2,0,1,0
25147,0,2343,45.35,1,0,0.0,0.0,0,1,1,1,0,0
22418,0,2343,107.5,1,0,0.0,0.0,0,1,1,1,0,0
26773,0,2343,19.5,1,0,0.0,0.0,0,1,2,0,1,0
21271,0,2343,88.05,1,0,0.0,0.0,0,1,3,0,0,1
27909,0,2343,19.75,1,0,0.0,0.0,0,1,3,0,0,1
27248,0,2343,19.3,1,0,0.0,0.0,0,1,3,0,0,1
22114,1,2343,86.6,1,0,0.0,5.0,0,1,1,1,0,0
26724,0,2343,75.5,1,0,0.0,1.0,0,1,2,0,1,0
26850,0,2343,19.7,1,0,0.0,2.0,0,1,3,0,0,1
26911,0,2343,20.2,1,0,0.0,3.0,0,1,2,0,1,0
26553,0,2343,62.65,1,0,0.0,1.0,0,1,3,0,0,1
21138,0,2343,29.75,1,0,0.0,3.0,0,1,1,1,0,0
27639,1,2343,94.2,1,0,0.0,10.0,0,1,1,1,0,0
27615,0,2343,90.6,1,0,0.0,0.0,0,1,2,0,1,0
25661,0,2343,19.65,1,0,0.0,0.0,0,1,3,0,0,1
22157,1,2343,100.6,1,0,0.0,7.0,0,1,1,1,0,0
26006,1,2343,117.45,1,1,100.0,8.0,0,1,1,1,0,0
25861,0,2343,96.6,1,0,0.0,2.0,0,1,1,1,0,0
25477,0,2343,66.4,1,0,0.0,0.0,0,1,1,1,0,0
27124,0,2343,74.95,1,0,0.0,3.0,0,1,1,1,0,0
25039,0,2343,116.05,1,0,0.0,5.0,0,1,3,0,0,1
22432,0,2343,58.2,1,0,0.0,0.0,0,1,3,0,0,1
26127,0,2343,74.05,1,0,0.0,3.0,0,1,3,0,0,1
25190,1,2343,65.7,1,0,0.0,4.0,0,1,1,1,0,0
22227,0,2343,81.25,1,0,0.0,0.0,0,1,1,1,0,0
24741,1,2343,100.15,1,0,0.0,9.0,0,1,1,1,0,0
27632,0,2343,105.7,1,0,0.0,0.0,0,1,2,0,1,0
22500,0,2343,60.9,1,0,0.0,0.0,0,1,1,1,0,0
21583,0,2343,60.2,1,0,0.0,0.0,0,1,1,1,0,0
25322,0,2343,108.75,1,0,0.0,2.0,0,1,1,1,0,0
25787,0,2343,75.8,1,0,0.0,1.0,0,1,1,1,0,0
22562,0,2343,64.85,1,0,0.0,3.0,0,1,2,0,1,0
23174,0,2343,69.65,1,0,0.0,3.0,0,1,1,1,0,0
26654,0,2343,69.2,1,0,0.0,1.0,0,1,1,1,0,0
25318,0,2343,20.25,1,0,0.0,0.0,0,1,3,0,0,1
25847,0,2343,66.9,1,0,0.0,3.0,0,1,3,0,0,1
21897,0,2343,78.85,1,1,100.0,0.0,0,1,1,1,0,0
24768,1,2343,20.25,1,0,0.0,1.0,0,1,1,1,0,0
22505,0,2343,84.35,1,0,0.0,0.0,0,1,3,0,0,1
27927,1,2343,56.7,1,0,0.0,0.0,0,1,1,1,0,0
22243,0,2343,89.85,1,0,0.0,1.0,0,1,3,0,0,1
27510,1,2343,80.7,1,0,0.0,5.0,0,1,1,1,0,0
22449,0,2343,66.7,1,0,0.0,5.0,0,1,1,1,0,0
28050,0,2343,89.4,1,0,0.0,3.0,0,1,1,1,0,0
25607,1,2343,20.9,1,0,0.0,12.0,0,1,1,1,0,0
21956,1,2343,89.45,1,0,0.0,4.0,0,1,1,1,0,0
26935,0,2343,23.9,1,0,0.0,1.0,0,1,3,0,0,1
25488,0,2343,20.45,1,0,0.0,0.0,0,1,1,1,0,0
21235,1,2343,110.0,1,1,100.0,9.0,0,1,3,0,0,1
24187,0,2343,70.5,1,0,0.0,3.0,0,1,3,0,0,1
27187,0,2343,71.1,1,0,0.0,1.0,0,1,2,0,1,0
26549,0,2343,80.55,1,0,0.0,2.0,0,1,1,1,0,0
23797,0,2343,79.5,1,0,0.0,5.0,0,1,3,0,0,1
24314,1,2343,36.45,1,0,0.0,10.0,0,1,1,1,0,0
24970,0,2343,20.05,1,0,0.0,3.0,0,1,1,1,0,0
26788,0,2343,94.75,1,0,0.0,4.0,0,1,1,1,0,0
22239,0,2343,24.6,1,0,0.0,2.0,0,1,3,0,0,1
25671,0,2343,20.95,1,0,0.0,3.0,0,1,1,1,0,0
27072,0,2343,34.85,1,0,0.0,2.0,0,1,1,1,0,0
21764,0,2343,20.35,1,0,0.0,3.0,0,1,2,0,1,0
24286,0,2343,19.85,1,0,0.0,1.0,0,1,2,0,1,0
23496,0,2343,93.9,1,0,0.0,2.0,0,1,1,1,0,0
25047,0,2343,69.95,1,0,0.0,1.0,0,1,1,1,0,0
27283,1,2343,93.2,1,0,0.0,18.0,0,1,1,1,0,0
26772,0,2343,25.45,1,0,0.0,1.0,0,1,2,0,1,0
23881,0,2343,19.45,1,0,0.0,4.0,0,1,2,0,1,0
22293,0,2343,72.35,1,0,0.0,2.0,0,1,2,0,1,0
26138,0,2343,20.6,1,0,0.0,1.0,0,1,1,1,0,0
22978,0,2343,19.4,1,0,0.0,1.0,0,1,3,0,0,1
25395,0,2343,104.45,1,0,0.0,1.0,0,1,1,1,0,0
26421,0,2343,59.7,1,0,0.0,1.0,0,1,3,0,0,1
24608,0,2343,74.15,1,0,0.0,0.0,0,1,1,1,0,0
28010,0,2343,86.05,1,0,0.0,0.0,0,1,1,1,0,0
24477,0,2343,84.05,1,0,0.0,2.0,0,1,1,1,0,0
27955,1,2343,80.45,1,1,100.0,10.0,0,1,1,1,0,0
24195,0,2343,68.65,1,0,0.0,2.0,0,1,1,1,0,0
26958,0,2343,90.05,1,0,0.0,1.0,0,1,1,1,0,0
28115,0,2343,25.0,1,1,100.0,1.0,0,1,1,1,0,0
26053,0,2343,59.8,1,0,0.0,4.0,0,1,1,1,0,0
25858,0,2343,20.5,1,1,100.0,0.0,0,1,3,0,0,1
25127,0,2343,20.75,1,0,0.0,0.0,0,1,3,0,0,1
25151,0,2343,64.95,1,0,0.0,0.0,0,1,3,0,0,1
26273,0,2343,104.55,1,0,0.0,3.0,0,1,2,0,1,0
23495,0,2343,82.65,1,0,0.0,6.0,0,1,1,1,0,0
22693,0,2343,34.65,1,0,0.0,2.0,0,1,1,1,0,0
21683,0,2343,19.35,1,0,0.0,1.0,0,1,3,0,0,1
24511,1,2343,95.1,1,0,0.0,8.0,1,1,1,1,0,0
27643,0,2343,60.9,1,0,0.0,1.0,0,1,1,1,0,0
26689,0,2343,116.4,1,0,0.0,1.0,0,1,3,0,0,1
24848,0,2343,48.95,1,0,0.0,2.0,1,1,1,1,0,0
21660,0,2343,99.9,1,0,0.0,1.0,0,1,3,0,0,1
26051,0,2343,20.1,1,0,0.0,0.0,0,1,3,0,0,1
27485,0,2343,93.7,1,0,0.0,4.0,0,1,2,0,1,0
21867,0,2343,110.45,1,0,0.0,4.0,0,1,2,0,1,0
26423,0,2343,33.7,1,0,0.0,5.0,0,1,2,0,1,0
24061,0,2343,25.75,1,0,0.0,2.0,0,1,3,0,0,1
27597,0,2343,74.15,1,0,0.0,5.0,0,1,1,1,0,0
22616,1,2343,96.7,1,0,0.0,10.0,0,1,1,1,0,0
21971,1,2343,100.0,1,0,0.0,11.0,0,1,2,0,1,0
26246,0,2343,65.65,1,0,0.0,3.0,0,1,3,0,0,1
21722,0,2343,24.9,1,0,0.0,0.0,0,1,2,0,1,0
26786,0,2343,25.1,1,0,0.0,1.0,0,1,3,0,0,1
27571,0,2343,101.35,1,0,0.0,2.0,0,1,1,1,0,0
26696,1,2343,39.05,1,0,0.0,0.0,0,1,1,1,0,0
24153,0,2343,19.95,1,0,0.0,2.0,0,1,1,1,0,0
22224,0,2343,100.45,1,0,0.0,0.0,0,1,3,0,0,1
21497,0,2343,59.95,1,0,0.0,0.0,0,1,1,1,0,0
25676,0,2343,44.15,1,0,0.0,0.0,0,1,1,1,0,0
24460,0,2343,50.3,1,0,0.0,1.0,0,1,1,1,0,0
27129,0,2343,20.05,1,0,0.0,3.0,0,1,3,0,0,1
25128,0,2343,61.45,1,0,0.0,1.0,0,1,3,0,0,1
26728,1,2343,90.5,1,0,0.0,8.0,0,1,1,1,0,0
24279,0,2343,75.45,1,0,0.0,1.0,0,1,1,1,0,0
26237,0,2343,59.45,1,0,0.0,0.0,0,1,1,1,0,0
26222,1,2343,30.5,1,1,100.0,4.0,0,1,1,1,0,0
26472,1,2343,74.45,1,0,0.0,11.0,0,1,1,1,0,0
24029,0,2343,63.4,1,0,0.0,5.0,0,1,3,0,0,1
27287,0,2343,85.8,1,0,0.0,2.0,0,1,1,1,0,0
22953,1,2343,86.55,1,0,0.0,11.0,0,1,1,1,0,0
27717,0,2343,24.65,1,0,0.0,3.0,0,1,3,0,0,1
24985,0,2343,109.65,1,0,0.0,2.0,0,1,1,1,0,0
26547,0,2343,95.0,1,0,0.0,0.0,0,1,2,0,1,0
22591,1,2343,85.3,1,0,0.0,14.0,0,1,1,1,0,0
26130,0,2343,19.7,1,0,0.0,2.0,0,1,3,0,0,1
27569,1,2343,74.4,1,1,100.0,9.0,0,1,1,1,0,0
26221,1,2343,94.7,1,1,100.0,18.0,0,1,1,1,0,0
27421,1,2343,93.7,1,0,0.0,12.0,0,1,3,0,0,1
25536,1,2343,83.55,1,1,100.0,14.0,0,1,1,1,0,0
22566,0,2343,109.4,1,0,0.0,0.0,0,1,1,1,0,0
22387,0,2343,85.9,1,0,0.0,0.0,0,1,3,0,0,1
22117,0,2343,43.8,1,0,0.0,3.0,0,1,1,1,0,0
26176,0,2343,80.05,1,0,0.0,3.0,0,1,1,1,0,0
25462,0,2343,25.55,1,0,0.0,0.0,0,1,3,0,0,1
24759,0,2343,69.5,1,0,0.0,1.0,0,1,1,1,0,0
27611,0,2343,53.45,1,0,0.0,5.0,0,1,1,1,0,0
25683,0,2343,20.45,1,0,0.0,2.0,0,1,1,1,0,0
25572,0,2343,20.25,1,0,0.0,0.0,0,1,3,0,0,1
27118,0,2343,20.35,1,0,0.0,0.0,0,1,3,0,0,1
22401,0,2343,24.65,1,0,0.0,0.0,0,1,3,0,0,1
26700,1,2343,83.9,1,1,100.0,12.0,0,1,1,1,0,0
25439,0,2343,69.75,1,1,100.0,0.0,0,1,1,1,0,0
27468,0,2343,100.9,1,0,0.0,2.0,0,1,2,0,1,0
24915,1,2343,101.4,1,0,0.0,2.0,0,1,1,1,0,0
24569,1,2343,94.7,1,0,0.0,5.0,0,1,1,1,0,0
23996,0,2343,109.25,1,0,0.0,2.0,0,1,3,0,0,1
23706,0,2343,19.25,1,0,0.0,2.0,0,1,1,1,0,0
27349,0,2343,58.4,1,0,0.0,4.0,0,1,2,0,1,0
27555,1,2343,54.2,1,0,0.0,7.0,0,1,3,0,0,1
22083,0,2343,55.1,1,0,0.0,5.0,0,1,1,1,0,0
27012,0,2343,79.95,1,0,0.0,3.0,0,1,2,0,1,0
23123,0,2343,83.55,1,0,0.0,3.0,0,1,1,1,0,0
25061,0,2343,109.4,1,0,0.0,0.0,0,1,2,0,1,0
25734,0,2343,35.1,1,0,0.0,4.0,0,1,1,1,0,0
24852,1,2343,20.65,1,0,0.0,16.0,0,1,1,1,0,0
21649,1,2343,75.2,1,0,0.0,9.0,0,1,1,1,0,0
26487,0,2343,35.4,1,0,0.0,0.0,0,1,2,0,1,0
24300,0,2343,68.75,1,0,0.0,0.0,0,1,2,0,1,0
26570,1,2343,96.15,1,1,100.0,2.0,0,1,1,1,0,0
24719,0,2343,69.05,1,0,0.0,3.0,0,1,1,1,0,0
24386,0,2343,110.6,1,0,0.0,3.0,1,1,2,0,1,0
23564,0,2343,50.8,1,0,0.0,0.0,0,1,2,0,1,0
24104,1,2343,100.15,1,1,100.0,7.0,0,1,1,1,0,0
27568,0,2343,24.9,1,0,0.0,1.0,0,1,3,0,0,1
27008,1,2343,106.95,1,0,0.0,6.0,0,1,2,0,1,0
25760,0,2343,19.3,1,0,0.0,3.0,0,1,1,1,0,0
21611,0,2343,19.65,1,0,0.0,0.0,0,1,3,0,0,1
22489,0,2343,70.15,1,0,0.0,4.0,0,1,1,1,0,0
26395,0,2343,29.8,1,0,0.0,2.0,0,1,2,0,1,0
22141,0,2343,50.15,1,0,0.0,2.0,0,1,1,1,0,0
24367,0,2343,55.3,1,0,0.0,1.0,0,1,1,1,0,0
23145,0,2343,61.8,1,0,0.0,0.0,0,1,1,1,0,0
25786,0,2343,74.75,1,0,0.0,0.0,0,1,2,0,1,0
21351,1,2343,70.15,1,1,100.0,0.0,0,1,1,1,0,0
26679,0,2343,24.25,1,0,0.0,1.0,0,1,3,0,0,1
24427,0,2343,49.3,1,0,0.0,0.0,0,1,1,1,0,0
25466,0,2343,84.95,1,0,0.0,0.0,0,1,1,1,0,0
23139,1,2343,87.1,1,0,0.0,8.0,0,1,1,1,0,0
26530,0,2343,19.75,1,0,0.0,3.0,0,1,2,0,1,0
22202,1,2343,49.05,1,0,0.0,10.0,0,1,1,1,0,0
22343,0,2343,69.55,1,0,0.0,0.0,0,1,1,1,0,0
24368,0,2343,19.85,1,0,0.0,1.0,0,1,3,0,0,1
21460,0,2343,82.65,1,0,0.0,3.0,0,1,1,1,0,0
27832,0,2343,100.35,1,0,0.0,0.0,0,1,2,0,1,0
25421,1,2343,40.1,1,0,0.0,20.0,0,1,1,1,0,0
23697,0,2343,91.55,1,0,0.0,0.0,0,1,3,0,0,1
22226,0,2343,80.55,1,0,0.0,0.0,0,1,1,1,0,0
21281,0,2343,68.55,1,0,0.0,0.0,0,1,1,1,0,0
22439,1,2343,86.6,1,1,100.0,5.0,0,1,1,1,0,0
26666,0,2343,85.1,1,0,0.0,3.0,0,1,3,0,0,1
22483,0,2343,60.95,1,0,0.0,0.0,0,1,3,0,0,1
22297,0,2343,53.8,1,0,0.0,1.0,0,1,1,1,0,0
26126,1,2343,75.1,1,0,0.0,0.0,0,1,1,1,0,0
22640,1,2343,76.65,1,0,0.0,6.0,0,1,1,1,0,0
25851,0,2343,102.1,1,0,0.0,0.0,0,1,2,0,1,0
24116,0,2343,113.2,1,0,0.0,3.0,0,1,3,0,0,1
21315,1,2343,79.25,1,1,100.0,6.0,0,1,1,1,0,0
23338,1,2343,86.25,1,1,100.0,6.0,0,1,1,1,0,0
27483,0,2343,94.4,1,0,0.0,3.0,0,1,1,1,0,0
25499,1,2343,80.85,1,0,0.0,12.0,0,1,1,1,0,0
23463,0,2343,66.05,1,0,0.0,0.0,0,1,2,0,1,0
25031,0,2343,19.65,1,0,0.0,0.0,0,1,2,0,1,0
24740,0,2343,103.95,1,0,0.0,3.0,0,1,2,0,1,0
25838,0,2343,109.2,1,0,0.0,1.0,0,1,2,0,1,0
21513,0,2343,64.8,1,0,0.0,1.0,0,1,3,0,0,1
26532,0,2343,20.45,1,0,0.0,2.0,0,1,3,0,0,1
21227,0,2343,66.85,1,0,0.0,5.0,0,1,2,0,1,0
25962,0,2343,40.2,1,0,0.0,4.0,0,1,2,0,1,0
27823,0,2343,74.65,1,0,0.0,0.0,0,1,1,1,0,0
22262,1,2343,64.7,1,0,0.0,11.0,0,1,1,1,0,0
27432,0,2343,54.9,1,0,0.0,1.0,0,1,1,1,0,0
27174,1,2343,40.15,1,0,0.0,12.0,1,1,1,1,0,0
25056,0,2343,72.1,1,0,0.0,1.0,0,1,2,0,1,0
23653,0,2343,78.75,1,0,0.0,1.0,0,1,2,0,1,0
26338,1,2343,40.65,1,0,0.0,10.0,0,1,1,1,0,0
21869,0,2343,79.35,1,0,0.0,2.0,1,1,1,1,0,0
21325,0,2343,19.3,1,0,0.0,2.0,0,1,3,0,0,1
27499,1,2343,94.0,1,1,100.0,16.0,0,1,1,1,0,0
26435,0,2343,70.45,1,0,0.0,3.0,0,1,1,1,0,0
21786,0,2343,95.1,1,0,0.0,2.0,0,1,1,1,0,0
23348,0,2343,89.9,1,0,0.0,5.0,0,1,3,0,0,1
22766,0,2343,69.95,1,0,0.0,2.0,0,1,2,0,1,0
24024,1,2343,59.0,1,0,0.0,8.0,0,1,1,1,0,0
26598,0,2343,98.6,1,0,0.0,0.0,0,1,2,0,1,0
22869,0,2343,90.55,1,0,0.0,1.0,0,1,2,0,1,0
27472,1,2343,100.35,1,0,0.0,13.0,0,1,1,1,0,0
27152,0,2343,20.45,1,0,0.0,0.0,0,1,1,1,0,0
26478,0,2343,116.95,1,0,0.0,2.0,0,1,3,0,0,1
24905,0,2343,80.85,1,0,0.0,2.0,0,1,2,0,1,0
26822,0,2343,19.95,1,0,0.0,0.0,0,1,2,0,1,0
25265,0,2343,103.65,1,0,0.0,2.0,0,1,1,1,0,0
27550,0,2343,84.9,1,0,0.0,4.0,0,1,1,1,0,0
27613,1,2343,101.45,1,0,0.0,11.0,0,1,1,1,0,0
21196,0,2343,75.3,1,0,0.0,3.0,0,1,1,1,0,0
24649,0,2343,19.45,1,0,0.0,1.0,0,1,1,1,0,0
27479,0,2343,69.05,1,0,0.0,2.0,0,1,1,1,0,0
23315,1,2343,88.55,1,0,0.0,14.0,0,1,1,1,0,0
21371,0,2343,86.6,1,0,0.0,0.0,0,1,3,0,0,1
22371,0,2343,20.15,1,0,0.0,2.0,0,1,1,1,0,0
24194,0,2343,100.05,1,0,0.0,6.0,0,1,1,1,0,0
26212,0,2343,69.7,1,0,0.0,0.0,0,1,3,0,0,1
24666,0,2343,109.2,1,0,0.0,0.0,0,1,3,0,0,1
23832,0,2343,19.1,1,0,0.0,0.0,0,1,2,0,1,0
26491,1,2343,84.5,1,1,100.0,7.0,0,1,1,1,0,0
25970,1,2343,73.75,1,1,100.0,9.0,0,1,1,1,0,0
22752,1,2343,86.45,1,0,0.0,15.0,0,1,1,1,0,0
27376,0,2343,80.1,1,0,0.0,0.0,0,1,2,0,1,0
22680,1,2343,45.85,1,0,0.0,6.0,0,1,1,1,0,0
22888,0,2343,79.95,1,0,0.0,2.0,0,1,3,0,0,1
27087,1,2343,89.9,1,1,100.0,4.0,0,1,1,1,0,0
25659,0,2343,88.15,1,0,0.0,4.0,0,1,1,1,0,0
26865,0,2343,89.4,1,0,0.0,1.0,0,1,3,0,0,1
27694,1,2343,74.9,1,0,0.0,14.0,0,1,1,1,0,0
25685,0,2343,108.2,1,0,0.0,0.0,0,1,1,1,0,0
24971,0,2343,25.65,1,0,0.0,0.0,0,1,3,0,0,1
22563,0,2343,20.75,1,0,0.0,0.0,0,1,1,1,0,0
24670,1,2343,45.15,1,0,0.0,15.0,0,1,1,1,0,0
22929,0,2343,26.2,1,0,0.0,0.0,0,1,2,0,1,0
28009,1,2343,89.5,1,1,100.0,13.0,0,1,1,1,0,0
21905,1,2343,95.8,1,0,0.0,8.0,0,1,2,0,1,0
23029,1,2343,78.95,1,0,0.0,2.0,0,1,1,1,0,0
26445,0,2343,64.55,1,0,0.0,1.0,0,1,3,0,0,1
26405,0,2343,108.1,1,0,0.0,4.0,0,1,2,0,1,0
27269,0,2343,83.85,1,0,0.0,1.0,1,1,1,1,0,0
24663,1,2343,59.45,1,0,0.0,7.0,0,1,1,1,0,0
22393,0,2343,51.25,1,0,0.0,4.0,0,1,1,1,0,0
21530,0,2343,20.05,1,0,0.0,0.0,0,1,2,0,1,0
27414,1,2343,99.0,1,0,0.0,9.0,0,1,1,1,0,0
28047,0,2343,19.55,1,0,0.0,0.0,0,1,3,0,0,1
22438,0,2343,75.55,1,0,0.0,8.0,0,1,2,0,1,0
24408,0,2343,20.0,1,0,0.0,1.0,0,1,2,0,1,0
27412,0,2343,20.6,1,0,0.0,1.0,0,1,2,0,1,0
25325,0,2343,25.95,1,0,0.0,0.0,0,1,3,0,0,1
26713,0,2343,24.0,1,0,0.0,2.0,0,1,3,0,0,1
26459,0,2343,66.05,1,0,0.0,0.0,0,1,2,0,1,0
23389,0,2343,52.7,1,0,0.0,3.0,0,1,2,0,1,0
27844,0,2343,95.9,1,0,0.0,0.0,0,1,1,1,0,0
24755,0,2343,96.1,1,0,0.0,1.0,0,1,1,1,0,0
23724,0,2343,20.3,1,0,0.0,0.0,0,1,3,0,0,1
22296,0,2343,19.9,1,0,0.0,1.0,0,1,2,0,1,0
21547,0,2343,98.7,1,0,0.0,2.0,0,1,3,0,0,1
28106,0,2343,64.35,1,0,0.0,0.0,0,1,3,0,0,1
27460,0,2343,104.4,1,1,100.0,2.0,0,1,3,0,0,1
21626,1,2343,43.75,1,0,0.0,9.0,0,1,2,0,1,0
21500,0,2343,112.6,1,0,0.0,0.0,0,1,3,0,0,1
24752,1,2343,24.4,1,0,0.0,8.0,0,1,1,1,0,0
22398,0,2343,76.1,1,0,0.0,0.0,0,1,3,0,0,1
25107,1,2343,24.45,1,0,0.0,9.0,0,1,1,1,0,0
25784,1,2343,51.2,1,0,0.0,0.0,0,1,1,1,0,0
26660,0,2343,20.05,1,0,0.0,2.0,0,1,1,1,0,0
21258,0,2343,23.55,1,0,0.0,2.0,0,1,3,0,0,1
25478,0,2343,100.2,1,1,100.0,1.0,0,1,3,0,0,1
25328,0,2343,84.75,1,0,0.0,3.0,0,1,1,1,0,0
26508,0,2343,61.3,1,0,0.0,0.0,0,1,1,1,0,0
21907,0,2343,40.3,1,0,0.0,0.0,0,1,1,1,0,0
27466,0,2343,69.65,1,0,0.0,3.0,0,1,1,1,0,0
26213,0,2343,19.8,1,0,0.0,0.0,0,1,2,0,1,0
24596,0,2343,45.9,1,0,0.0,1.0,0,1,1,1,0,0
27646,1,2343,25.1,1,1,100.0,13.0,0,1,1,1,0,0
26279,0,2343,99.35,1,0,0.0,1.0,0,1,3,0,0,1
27906,0,2343,79.75,1,0,0.0,0.0,0,1,3,0,0,1
21930,1,2343,96.75,1,1,100.0,7.0,0,1,2,0,1,0
26411,0,2343,79.15,1,0,0.0,0.0,0,1,2,0,1,0
24833,1,2343,79.15,1,0,0.0,4.0,0,1,1,1,0,0
25298,0,2343,75.7,1,0,0.0,0.0,0,1,2,0,1,0
24954,0,2343,78.85,1,0,0.0,0.0,1,1,3,0,0,1
25130,1,2343,69.6,1,0,0.0,5.0,0,1,1,1,0,0
25798,0,2343,19.25,1,0,0.0,3.0,0,1,1,1,0,0
27397,1,2343,83.85,1,0,0.0,11.0,0,1,1,1,0,0
27444,1,2343,95.85,1,1,100.0,0.0,0,1,1,1,0,0
24609,0,2343,78.55,1,0,0.0,1.0,0,1,2,0,1,0
25300,1,2343,101.25,1,0,0.0,10.0,0,1,1,1,0,0
28140,1,2343,81.0,1,0,0.0,7.0,0,1,1,1,0,0
22617,1,2343,55.05,1,0,0.0,11.0,0,1,1,1,0,0
25003,0,2343,103.1,1,0,0.0,1.0,0,1,1,1,0,0
26873,0,2343,114.5,1,0,0.0,1.0,0,1,3,0,0,1
26704,1,2343,69.85,1,1,100.0,2.0,0,1,1,1,0,0
21430,1,2343,73.6,1,0,0.0,13.0,0,1,1,1,0,0
25904,1,2343,53.95,1,0,0.0,9.0,0,1,2,0,1,0
26995,0,2343,19.65,1,0,0.0,3.0,0,1,3,0,0,1
23552,0,2343,39.9,1,0,0.0,3.0,0,1,1,1,0,0
21247,0,2343,31.05,1,0,0.0,0.0,0,1,3,0,0,1
21734,0,2343,108.65,1,0,0.0,0.0,0,1,3,0,0,1
26671,1,2343,20.55,1,0,0.0,11.0,0,1,1,1,0,0
